Coilnr;Date;Direction;Type;Th mm;Re02 Mpa;Rm Mpa;A80 x10%;C ppm;Mn ppm;Si ppm;P ppm;S ppm;Al ppm;Ti ppm;Cr ppm;Nb ppm;B ppm;Mo ppm;Linespeed (m/min);SKP elongation (%);Heating C/s 660 to 750;t_soaking_hot s;Cooling C/s;t_soaking_cold s;soaking_hot C;soaking_cold C
260124;11/04/2021;L;I20;1,8;724,0761;1034,6607;99,1;738;25096;2536;125;15;1741;356;2727;243;20;1013;67,25382;0,050505392;3,208567744;89,30347748;-25,48609784;47,10513098;810,45465;461,14462
260132;11/04/2021;L;I20;1,8;717,6;1007,1;124,5;710;24934;2405;97;28;1638;345;2729;245;21;990;73,650185;0,111365005;3,517750839;81,54765667;-27,4538039;43,01414857;809,847045;464,7547
260133;11/04/2021;L;I20;1,8;703,6713;1018,6704;85,2;710;24934;2405;97;28;1638;345;2729;245;21;990;73,38467;0,090888016;3,495341372;81,84270639;-27,17654008;43,16977919;809,5695;468,62454
260134;11/04/2021;L;I20;1,8;683,8551;983,4525;120,5;704;25037;2426;115;37;1664;344;2683;236;22;888;73,67352;0,08996601;3,517121701;81,52182765;-27,27849785;43,00052448;810,41655;468,5907
260135;11/04/2021;L;I20;1,8;687,3867;1010,6262;118,5;720;24808;2416;128;23;1496;335;2716;250;19;957;73,651;0,07570653;3,506383445;81,54675429;-27,41532216;43,01367259;808,733155;465,5605
260136;11/04/2021;L;I20;1,8;694,6461;998,5599;135,1;710;24759;2716;124;22;1382;340;2717;242;19;894;73,61626;0,06958008;3,517867979;81,58523674;-27,30063942;43,03397103;811,067585;468,57135
260137;11/04/2021;L;I20;1,8;681,9912;997,8732;121;710;24934;2405;97;28;1638;345;2729;245;21;990;73,67303;0,07864403;3,516946447;81,52236986;-27,3551947;43,00081047;809,9295;466,6863
260138;11/04/2021;L;I20;1,8;673,5546;986,6898;108,2;704;25037;2426;115;37;1664;344;2683;236;22;888;73,646095;0,0715182;3,514227846;81,55218549;-27,44597716;43,0165374;809,72177;465,32632
260139;11/04/2021;L;I20;1,8;702,5;988,4;98,6;704;25037;2426;115;37;1664;344;2683;236;22;888;73,64979;0,07622942;3,513895699;81,54809403;-27,32528205;43,01437927;809,714865;466,95755
260140;11/04/2021;L;I20;1,8;691,8012;994,6359;104,3;704;25037;2426;115;37;1664;344;2683;236;22;888;73,66225;0,07132293;3,51479726;81,53430013;-27,28840772;43,00710337;809,86078;467,70135
260141;11/04/2021;L;I20;1,8;695,2347;1009,2528;75,3;710;24759;2716;124;22;1382;340;2717;242;19;894;73,62473;0,067391604;3,513710021;81,57585094;-27,26621757;43,02902028;810,0566;468,04
260142;11/04/2021;L;I20;1,8;731,9241;1039,7619;99;714;24931;2421;154;31;1606;354;2726;245;20;1089;73,53164;0,07783153;3,508488474;81,6791248;-27,3918227;43,0834944;810,04867;466,18677
260143;11/04/2021;L;I20;1,8;738,9873;1051,1415;96;714;24931;2421;154;31;1606;354;2726;245;20;1089;73,57396;0,0907067;3,512288251;81,63214268;-27,28517777;43,05871262;810,089865;467,40848
260144;11/04/2021;L;I20;1,8;727,0191;1036,8189;104,3;714;24931;2421;154;31;1606;354;2726;245;20;1089;73,14815;0,090995215;3,492990954;82,10733969;-27,1188248;43,30936599;810,1463;467,39636
260145;11/04/2021;L;I20;1,82;679,5387;1001,2086;123;719;24986;2476;112;21;1685;354;2711;241;19;962;72,055305;0,0920002;3,434837746;83,35264142;-26,69124388;43,96622844;808,71325;466,17978
260200;12/04/2021;L;I20;1,46;693,0765;1022,202;107,4;710;24759;2716;124;22;1382;340;2717;242;19;894;88,39621;0,120648205;4,221792992;67,94408946;-32,85886113;35,83864059;809,8608;465,7909
260201;12/04/2021;L;I20;1,46;699,2568;1039,2714;115,3;732;24984;2513;125;16;1632;375;2744;236;18;941;90,60892;0,08978763;4,313187671;66,28486467;-33,85931783;34,9634451;809,41251;465,67236
260204;12/04/2021;L;I20;1,37;709,0668;1033,1892;103,7;719;24986;2476;112;21;1685;354;2711;241;19;962;97,65911;0,09831615;4,658080999;61,4996389;-36,2197325;32,43936997;809,57211;467,02118
260205;12/04/2021;L;I20;1,37;742,3;1062,7;98,9;719;24986;2476;112;21;1685;354;2711;241;19;962;97,66849;0,088819124;4,659695244;61,49373252;-36,50612441;32,43625452;810,50464;466,01324
260206;12/04/2021;L;I20;1,37;718,2882;1062,3249;111,7;738;25096;2536;125;15;1741;356;2727;243;20;1013;96,331535;0,09062767;4,582961004;62,34718465;-35,88305058;32,88642707;808,00297;464,40378
260218;12/04/2021;L;I20;1,37;705,9276;1045,0593;107,7;719;24986;2476;112;21;1685;354;2711;241;19;962;95,3285;0,13740012;4,562270085;63,00319422;-35,43292563;33,23245409;811,13614;466,7487
260219;12/04/2021;L;I20;1,37;707,6934;1038,9771;98,4;719;24986;2476;112;21;1685;354;2711;241;19;962;95,962494;0,090019345;4,570996543;62,58695194;-35,47424745;33,01289773;809,3411;468,73422
260220;12/04/2021;L;I20;1,37;708,5763;1045,8441;102;719;24986;2476;112;21;1685;354;2711;241;19;962;96,89677;0,08998128;4,612462417;61,98349026;-35,86770478;32,69458827;808,8669;467,84268
260221;12/04/2021;L;I20;1,37;734,1804;1061,9325;102,4;738;25096;2536;125;15;1741;356;2727;243;20;1013;95,67527;0,0892768;4,567036267;62,77484244;-35,53711492;33,11200481;810,52295;467,79434
260222;12/04/2021;L;I20;1,4;704,9466;1026,0279;135;719;24986;2476;112;21;1685;354;2711;241;19;962;94,66352;0,090286575;4,522782499;63,44577087;-35,03229686;33,46590112;810,7151;468,73578
260223;12/04/2021;L;I20;1,4;709,4592;1034,2683;113,3;722;24929;2530;138;24;1663;340;2712;237;16;940;94,6438;0,090472415;4,512421411;63,45899045;-34,94232503;33,47287408;809,39035;468,53012
260224;12/04/2021;L;I20;1,4;698,472;1015,9236;112,6;719;24986;2476;112;21;1685;354;2711;241;19;962;94,64983;0,08985421;4,515122635;63,45494757;-34,89781845;33,47074157;809,97135;469,72894
260225;12/04/2021;L;I20;1,4;670,2192;985,6;125,4;719;24986;2476;112;21;1685;354;2711;241;19;962;68,47713;0,090746395;3,280845516;87,7081151;-25,51769568;46,26362115;812,021835;466,76584
260226;12/04/2021;L;I20;1,4;702,6;1002,7;129,4;719;24986;2476;112;21;1685;354;2711;241;19;962;61,541046;0,089853674;2,933717905;97,59340132;-22,67558098;51,47783806;809,277475;469,09955
260242;12/04/2021;L;I20;1,2;704,0637;1022,9868;119,6;734;24624;2534;145;17;1607;345;2738;234;20;833;99,60168;0,09538823;4,787965041;60,30018771;-36,7957678;31,80669242;813,54608;470,16183
260243;12/04/2021;L;I20;1,2;705,5352;1020,3381;94,1;734;24624;2534;145;17;1607;345;2738;234;20;833;107,66347;0,089980945;5,115382124;55,78493801;-39,64933446;29,42502225;807,05081;467,42535
260244;12/04/2021;L;I20;1,2;734,9;1037,7;118,1;714;24931;2421;154;31;1606;354;2726;245;20;1089;103,42912;0,0890175;4,919709296;58,06875278;-38,26408987;30,6296718;808,944925;468,7813
260245;12/04/2021;L;I20;1,35;710,4;1027,2;113,4;723;24709;2552;116;30;1646;400;2739;246;21;958;97,64788;0,1782347;4,637663927;61,50671167;-35,68573584;32,44310066;806,85467;469,94833
260841;21/04/2021;L;I20;1;678,8;977,1;106;704;25037;2426;115;37;1664;344;2683;236;22;888;108,90278;0,1405633;5,258110428;55,15010728;-41,3553793;29,09016648;816,068735;462,1965
260842;21/04/2021;L;I20;1,07;693;1047;114,8;734;24952;2380;133;21;1553;350;2743;250;19;821;111,092285;0,09983103;5,264271328;54,06316019;-41,13060441;28,51683175;806,042435;465,6669
260843;21/04/2021;L;I20;1,07;675;999;95,1;695;24845;2492;126;34;1717;365;2739;232;19;901;121,441246;0,10831107;5,769025261;49,45601431;-45,66527836;26,08668887;808,17215;462,633
260844;21/04/2021;L;I20;1,07;654;1009;121;695;24845;2492;126;34;1717;365;2739;232;19;901;123,36539;0,105594866;5,835991581;48,68464324;-46,01602212;25,67981182;805,0454;462,42972
260941;22/04/2021;L;I20;1,07;666;998;110,3;695;24845;2492;126;34;1717;365;2739;232;19;901;116,045044;0,09933876;5,490000008;51,75576477;-42,84690092;27,29974405;804,69978;465,18695
260942;22/04/2021;L;I20;1,07;674;1013;107,3;734;24952;2380;133;21;1553;350;2743;250;19;821;111,60926;0,087867305;5,296818306;53,81273919;-42,03336754;28,38474155;807,8953;462,29727
260949;22/04/2021;L;I20;1,37;694;1017;115,2;710;24934;2405;97;28;1638;345;2729;245;21;990;95,963356;0,12603304;4,562406385;62,58638975;-35,50707109;33,01260118;807,4163;466,05084
260950;22/04/2021;L;I20;1,37;713;1041;101,5;719;24986;2476;112;21;1685;354;2711;241;19;962;97,64256;0,08988262;4,652104251;61,51006283;-36,27999457;32,4448683;810,207775;468,53787
260951;22/04/2021;L;I20;1,37;722;1042;99,6;719;24986;2476;112;21;1685;354;2711;241;19;962;96,44302;0,08915529;4,5807113;62,27511333;-35,83740375;32,84841142;807,13263;464,78638
261559;29/04/2021;L;I20;1,4;753,2;1037,2;115,7;719;24986;2476;112;21;1685;354;2711;241;19;962;93,15931;0,11180074;4,455733722;64,470207;-34,78301861;34,00626303;810,345375;464,09686
263257;16/05/2021;L;I20;1;675,6;991,5;85,9;708;24757;2381;110;4;1664;353;2680;239;17;979;119,6485;0,11763698;5,694183135;50,19703548;-44,94424588;26,47755718;808,856375;462,94498
263258;16/05/2021;L;I20;1;677,6;996,2;108,6;708;24757;2381;110;4;1664;353;2680;239;17;979;107,65806;0,12585989;5,206752851;55,7877413;-40,38697512;29,4265009;817,077125;467,13272
263259;16/05/2021;L;I20;1;661;982,2;137,3;708;24757;2381;110;4;1664;353;2680;239;17;979;117,16803;0,15119846;5,60179354;51,25971649;-44,13918013;27,03809222;810,91973;462,47116
263280;16/05/2021;L;I20;1,07;665,6;1008;124,5;708;24757;2381;110;4;1664;353;2680;239;17;979;104,4108;0,09033909;4,974302943;57,522785;-39,42134617;30,34168879;810,09345;462,80682
263281;16/05/2021;L;I20;1,07;691,6;1035,5;110,3;708;24757;2381;110;4;1664;353;2680;239;17;979;107,93139;0,09005041;5,147688089;55,64646207;-40,12106461;29,35197999;809,67888;466,50476
263282;16/05/2021;L;I20;1,07;675;1018;108,6;708;24757;2381;110;4;1664;353;2680;239;17;979;117,90163;0,09;5,600391229;50,94077156;-44,16105717;26,86985752;807,8566;463,42725
263283;16/05/2021;L;I20;1,07;682;1022;116,2;708;24757;2381;110;4;1664;353;2680;239;17;979;119,610794;0,09001049;5,690976266;50,21285955;-44,96541006;26,48590394;809,01505;463,18362
263284;16/05/2021;L;I20;1,07;682;1020;111;707;25056;2638;113;6;1632;350;2703;240;19;871;118,45166;0,08998403;5,631380045;50,70422821;-44,64876875;26,74508741;808,43148;461,70456
263285;16/05/2021;L;I20;1,07;687;1035;110,9;759;24993;2480;111;15;1550;349;2825;240;19;889;118,03447;0,09001033;5,606195216;50,88344108;-44,01355544;26,83961727;807,8559;465,04053
263286;16/05/2021;L;I20;1,07;679;1024;116,5;759;24993;2480;111;15;1550;349;2825;240;19;889;119,57856;0,09036945;5,693852451;50,2263951;-44,67515179;26,49304357;809,384025;465,4643
263287;16/05/2021;L;I20;1,07;679;1029;109,7;712;24847;2340;109;23;1670;334;2796;239;18;884;119,6732;0,08998868;5,705776006;50,18667505;-44,64827582;26,47209233;809,84012;465,8377
263288;16/05/2021;L;I20;1,07;677;1023;118,9;707;25056;2638;113;6;1632;350;2703;240;19;871;118,65903;0,08955245;5,64113831;50,61561686;-44,38482625;26,69834736;808,11887;463,75726
263289;16/05/2021;L;I20;1,07;674;987;119,3;707;25056;2638;113;6;1632;350;2703;240;19;871;111,57058;0,09011797;5,324795819;53,83139534;-42,07642085;28,39458216;810,6105;462,85587
263296;17/05/2021;L;I20;1,06;687;1030;124,1;721;24821;2407;118;23;1624;336;2730;253;19;861;122,39217;0,095965885;5,806744911;49,0717666;-45,23405583;25,88400876;807,7315;468,70828
263297;17/05/2021;L;I20;1,06;701;1044;109,2;711;25086;2603;102;13;1610;354;2746;239;18;845;123,60222;0,0898024;5,89688109;48,59136025;-45,9551636;25,63060761;810,50078;467,84482
263298;17/05/2021;L;I20;1,06;719;1054;100,6;711;25086;2603;102;13;1610;354;2746;239;18;845;123,97904;0,08953339;5,906334779;48,44367241;-46,00495068;25,55270633;809,18085;467,00876
263301;17/05/2021;L;I20;1;681;1021;107,2;711;25086;2603;102;13;1610;354;2746;239;18;845;128,57701;0,20304014;6,162164613;46,71130554;-48,46321321;24,6389304;812,0124;462,56216
263302;17/05/2021;L;I20;1;704,3;1007,9;108,4;711;25086;2603;102;13;1610;354;2746;239;18;845;128,3387;0,18017212;6,134328438;46,79804299;-48,00588243;24,68468202;811,7805;466,8478
263364;17/05/2021;L;I20;0,8;667,8;1000,5;115,9;719;24986;2476;112;21;1685;354;2711;241;19;962;102,093094;0,11158387;4,965622852;58,82866083;-38,33159574;31,03050242;818,91685;466,00757
263366;17/05/2021;L;I20;0,8;663;994;114,5;722;24929;2530;138;24;1663;340;2712;237;16;940;134,64568;0,10457819;6,526397116;44,60596136;-50,61914284;23,52841918;817,84305;466,16208
263367;17/05/2021;L;I20;0,81;685;1041;107,9;721;24819;2336;109;21;1646;346;2721;240;19;835;134,65134;0,10057663;6,451680342;44,60408638;-49,56805821;23,52743018;811,31223;469,487
263368;17/05/2021;L;I20;0,81;660;1012;107,7;721;24819;2336;109;21;1646;346;2721;240;19;835;134,64706;0,1;6,425627718;44,6055042;-49,68303834;23,52817804;809,9101;469,03995
263369;17/05/2021;L;I20;0,81;657;1016;119,3;722;24929;2530;138;24;1663;340;2712;237;16;940;132,74594;0,09976269;6,356056573;45,2443216;-49,0186321;23,86513667;811,4259;469,19263
263370;17/05/2021;L;I20;0,81;687;1014;108,8;707;25056;2638;113;6;1632;350;2703;240;19;871;135,14954;0,09986398;6,465824851;44,43966291;-50,05676268;23,44070132;811,03697;468,0327
263409;18/05/2021;L;I20;1;708;1043;103,6;734;24624;2534;145;17;1607;345;2738;234;20;833;129,66124;0,19880438;6,24503673;46,32070463;-48,49262037;24,43289915;815,5539;468,42737
92634100;18/05/2021;L;I20;1;727,5;1000,6;106,1;708;24757;2381;110;4;1664;353;2680;239;17;979;123,062515;0,17845325;5,900133209;48,80446333;-45,55701054;25,74301362;812,811515;470,0735
263419;18/05/2021;L;I20;1,2;693;999;125,6;708;24757;2381;110;4;1664;353;2680;239;17;979;110,629395;0,11318186;5,271181641;54,28936857;-40,9493628;28,63615046;809,76968;468,9157
263420;18/05/2021;L;I20;1,2;710;1008;104,4;707;25056;2638;113;6;1632;350;2703;240;19;871;110,59227;0,119221695;5,279823986;54,30759311;-40,84454757;28,6457634;810,58827;469,76556
263421;18/05/2021;L;I20;1,2;693;999;110,3;759;24993;2480;111;15;1550;349;2825;240;19;889;110,38246;0,12133613;5,266956196;54,41081853;-40,81117892;28,70021197;810,07165;468,7878
263422;18/05/2021;L;I20;1,2;698;1008;109,3;759;24993;2480;111;15;1550;349;2825;240;19;889;110,61241;0,12003679;5,276541857;54,29770493;-40,74393518;28,64054766;809,841225;469,80502
263423;18/05/2021;L;I20;1,2;698;1006;98,5;707;25056;2638;113;6;1632;350;2703;240;19;871;110,616585;0,11951652;5,285600231;54,29565557;-40,90660812;28,63946668;810,76635;468,99213
263424;18/05/2021;L;I20;1,2;739;1061;102,3;712;24847;2340;109;23;1670;334;2796;239;18;884;110,65542;0,233527;5,280055579;54,27660028;-40,99859836;28,62941553;809,912995;467,73706
263425;18/05/2021;L;I20;1,2;746;1064;96,1;759;24993;2480;111;15;1550;349;2825;240;19;889;110,61745;0,24993822;5,280619184;54,295231;-41,02137875;28,63924272;810,152075;467,55426
263426;18/05/2021;L;I20;1,2;733;1050,1;96,8;759;24993;2480;111;15;1550;349;2825;240;19;889;110,527;0,2498783;5,274888911;54,33966361;-40,82900873;28,66267971;809,99492;468,7779
263427;18/05/2021;L;I20;1,2;757;1080;99;759;24993;2480;111;15;1550;349;2825;240;19;889;110,642334;0,24972458;5,279126471;54,28301973;-40,79248862;28,63280162;809,879945;469,39703
263428;18/05/2021;L;I20;1,2;720;1025;114,2;712;24847;2340;109;23;1670;334;2796;239;18;884;110,61795;0,250393;5,279499275;54,29498558;-40,77530515;28,63911327;810,00446;469,4861
263429;18/05/2021;L;I20;1,2;737;1066;97,1;759;24993;2480;111;15;1550;349;2825;240;19;889;111,43069;0,24827304;5,318080836;53,89897523;-41,377575;28,43022869;810,0174;467,03284
263430;18/05/2021;L;I20;1,02;713;1039;105,3;707;25056;2638;113;6;1632;350;2703;240;19;871;129,02594;0,121741645;6,170239181;46,54877926;-47,71694006;24,55320225;810,94297;468,6926
263431;18/05/2021;L;I20;1,02;698;1020;113,2;708;24757;2381;110;4;1664;353;2680;239;17;979;129,63759;0,12008949;6,188467288;46,32915499;-47,76540216;24,43735648;809,912115;469,29602
263432;18/05/2021;L;I20;1,02;702;1019;94,8;708;24757;2381;110;4;1664;353;2680;239;17;979;129,32724;0,12013592;6,169586889;46,44033229;-47,95944075;24,49599945;809,70221;467,18985
263444;18/05/2021;L;I20;0,8;685,7;973,6;94,5;711;25086;2603;102;13;1610;354;2746;239;18;845;129,5834;0,13226032;6,311768986;46,34852921;-49,55084518;24,44757585;822,362925;465,34702
263445;18/05/2021;L;I20;0,8;687;1014;131,6;750;24722;2563;126;6;1574;333;2649;229;18;836;129,63289;0,13368125;6,197862292;46,33083471;-47,80728825;24,43824249;810,39975;468,74002
263446;18/05/2021;L;I20;0,8;671;986;113,2;711;25086;2603;102;13;1610;354;2746;239;18;845;129,63686;0,15056147;6,193693036;46,32941588;-47,81223458;24,43749409;810,20775;468,8842
263447;18/05/2021;L;I20;0,8;669;989;119,3;711;25086;2603;102;13;1610;354;2746;239;18;845;129,58928;0,14914879;6,186670709;46,34642619;-47,79959076;24,44646656;809,97655;468,98953
263449;18/05/2021;L;I20;0,8;682;999,7;111,6;711;25086;2603;102;13;1610;354;2746;239;18;845;128,00714;0,1513422;6,180443286;46,91925779;-48,03102194;24,74861949;817,1671;468,5835
263610;20/05/2021;L;I20;1,8;683,4;958,8;116,1;721;24821;2407;118;23;1624;336;2730;253;19;861;73,7;0,08;3,513364952;81,49253731;-28,95357143;42,98507463;809,5;447
263596;20/05/2021;L;I20;1,8;706;1007;103,1;721;24821;2407;118;23;1624;336;2730;253;19;861;73,34047;0,09747643;3,489194667;81,89203042;-27,6861068;43,19579626;808,79637;461,3584
263597;20/05/2021;L;I20;1,8;699;999,2;107,9;721;24821;2407;118;23;1624;336;2730;253;19;861;73,5361;0,06778818;3,49809627;81,67417092;-27,51228393;43,08088136;809,31177;465,59198
263598;20/05/2021;L;I20;1,8;691;993;117,5;721;24821;2407;118;23;1624;336;2730;253;19;861;73,64566;0,067207485;3,509159724;81,55266719;-27,44543087;43,01679149;809,52673;466,0682
263599;20/05/2021;L;I20;1,8;687;992,7;113,1;712;24847;2340;109;23;1670;334;2796;239;18;884;73,62681;0,06904232;3,509699062;81,57354638;-27,44322847;43,02780468;809,74075;466,11462
263600;20/05/2021;L;I20;1,8;695,8;997,9;98,3;712;24847;2340;109;23;1670;334;2796;239;18;884;73,67453;0,06978154;3,518250576;81,52071007;-27,51062764;42,99993498;810,635265;465,8803
263601;20/05/2021;L;I20;1,8;689;992,9;92,4;712;24847;2340;109;23;1670;334;2796;239;18;884;73,63612;0,069641456;3,514185547;81,56323283;-27,60129782;43,02236457;810,12622;464,04272
263602;20/05/2021;L;I20;1,8;688,6;985,5;121,3;712;24847;2340;109;23;1670;334;2796;239;18;884;73,69714;0,06977146;3,515867567;81,49569983;-27,69068981;42,98674277;809,8423;462,91537
263603;20/05/2021;L;I20;1,8;698;996;96,6;712;24847;2340;109;23;1670;334;2796;239;18;884;73,67436;0,07096177;3,514069414;81,52089818;-27,70596308;43,0000342;809,856;462,80267
263604;20/05/2021;L;I20;1,8;694;999;112,8;721;24821;2407;118;23;1624;336;2730;253;19;861;73,60224;0,06897129;3,512672767;81,60077737;-27,69060048;43,04216828;810,16543;462,81735
263605;20/05/2021;L;I20;1,8;689,6;985,4;102,9;721;24821;2407;118;23;1624;336;2730;253;19;861;73,63587;0,069383025;3,514223898;81,56350974;-27,61422985;43,02251063;809,937315;463,49023
263606;20/05/2021;L;I20;1,8;697;994;95,1;721;24821;2407;118;23;1624;336;2730;253;19;861;73,6152;0,06639933;3,511272707;81,5864115;-27,82388302;43,03459068;809,80052;460,92676
263607;20/05/2021;L;I20;1,8;693;988;96;721;24821;2407;118;23;1624;336;2730;253;19;861;73,58419;0,084418066;3,510870251;81,62079381;-29,18688227;43,05272641;809,995145;443,81296
263608;20/05/2021;L;I20;1,8;688,2;983,5;110;721;24821;2407;118;23;1624;336;2730;253;19;861;73,66488;0,07839603;3,514539734;81,53138918;-28,94349978;43,00556792;809,864505;447,04623
263609;20/05/2021;L;I20;1,8;679,8;971,9;104,6;721;24821;2407;118;23;1624;336;2730;253;19;861;73,62214;0,08045011;3,514365119;81,57872075;-28,95432716;43,03053402;810,211825;446,97772
263611;20/05/2021;L;I20;1,8;696;985;99;707;25056;2638;113;6;1632;350;2703;240;19;871;73,68074;0,071450785;3,520093769;81,5138393;-28,99210171;42,99631084;810,669075;447,05322
263612;20/05/2021;L;I20;1,8;711,6;990,8;106,2;707;25056;2638;113;6;1632;350;2703;240;19;871;73,60309;0,06979456;3,511979092;81,59983501;-28,91268456;43,04167121;809,8613;447,03534
263614;20/05/2021;L;I20;1,8;696,8;968,2;106,9;720;24808;2416;128;23;1496;335;2716;250;19;957;73,60454;0,07018129;3,505113717;81,5982275;-29,08029344;43,0408233;808,67048;444,1062
263616;20/05/2021;L;I20;1,8;689,9;970,1;120,9;720;24808;2416;128;23;1496;335;2716;250;19;957;73,59323;0,072375685;3,510954636;81,61076773;-29,24751386;43,04743792;809,86255;442,90906
263620;20/05/2021;L;I20;1,8;689;994,6;112,3;750;24722;2563;126;6;1574;333;2649;229;18;836;73,65695;0,06713669;3,507857827;81,54016695;-27,34331482;43,01019795;808,7701;466,29953
263621;20/05/2021;L;I20;1,8;699;999;114;711;25086;2603;102;13;1610;354;2746;239;18;845;73,63932;0,059560657;3,513985424;81,55968849;-27,3705398;43,02049503;810,11895;467,0175
263622;20/05/2021;L;I20;1,8;699;998;113,7;711;25086;2603;102;13;1610;354;2746;239;18;845;73,62692;0,06688322;3,51392355;81,5734245;-27,53666649;43,0277404;810,258145;465,03485
263623;20/05/2021;L;I20;1,8;689;998;92,4;711;25086;2603;102;13;1610;354;2746;239;18;845;73,67457;0,06729375;3,512395927;81,52066581;-27,61948161;42,99991164;809,44518;463,44244
263624;20/05/2021;L;I20;1,8;715;1018;111,5;711;25086;2603;102;13;1610;354;2746;239;18;845;73,32683;0,056999274;3,487545488;81,90726369;-27,4340518;43,20383139;807,41728;461,93585
263633;20/05/2021;L;I20;1,8;692,6;960;145,3;721;24821;2407;118;23;1624;336;2730;253;19;861;55,984142;0,09307982;2,678317982;107,2803795;-20,65892818;56,58745293;812,1919;471,62753
263634;20/05/2021;L;I20;1,8;701;994,9;98,2;721;24821;2407;118;23;1624;336;2730;253;19;861;72,31714;0,1122659;3,454728643;83,05085074;-26,98403177;43,80704215;810,667275;465,90112
263635;20/05/2021;L;I20;1,8;701;997;100,1;707;25056;2638;113;6;1632;350;2703;240;19;871;73,60493;0,10663047;3,517241074;81,59779515;-27,51945663;43,04059524;810,781725;465,21906
263638;20/05/2021;L;I20;1,8;706;1014;111,2;750;24722;2563;126;6;1574;333;2649;229;18;836;73,656525;0,075921826;3,514613217;81,54063744;-27,31156844;43,01044612;809,63388;466,9105
263642;20/05/2021;L;I20;1,8;701;1023;93,5;750;24722;2563;126;6;1574;333;2649;229;18;836;70,3832;0,08257032;3,359491778;85,33286352;-26,3215397;45,0107412;810,08255;464,6211
263643;20/05/2021;L;I20;1,8;681;985,5;115;750;24722;2563;126;6;1574;333;2649;229;18;836;59,893715;0,09290333;2,859936181;100,2776335;-22,13700486;52,89369678;810,3036;468,79276
263644;20/05/2021;L;I20;1,8;689;1003;120,1;750;24722;2563;126;6;1574;333;2649;229;18;836;73,298676;0,07970235;3,502997031;81,93872424;-27,13038006;43,22042597;810,34942;467,72812
263645;20/05/2021;L;I20;1,8;698;1009;101;750;24722;2563;126;6;1574;333;2649;229;18;836;73,64726;0,07997945;3,511967037;81,55089544;-27,31181059;43,01585694;809,607605;467,304
263646;20/05/2021;L;I20;1,8;697;1001;112,2;750;24722;2563;126;6;1574;333;2649;229;18;836;73,66807;0,079712644;3,515609711;81,52785868;-27,22927176;43,00370568;810,04492;468,71902
263647;20/05/2021;L;I20;1,8;698;1009;110,1;750;24722;2563;126;6;1574;333;2649;229;18;836;73,63494;0,078422785;3,514619058;81,56453988;-27,24293153;43,023054;809,9864;468,14505
263648;20/05/2021;L;I20;1,8;697;999,4;114,6;750;24722;2563;126;6;1574;333;2649;229;18;836;73,56773;0,098942906;3,508228581;81,6390556;-27,21387213;43,062359;809,502275;467,94092
263649;20/05/2021;L;I20;1,8;697;991;107,3;750;24722;2563;126;6;1574;333;2649;229;18;836;67,11953;0,10101441;3,189359593;89,48215221;-24,97556065;47,19937699;807,052515;463,80475
263666;20/05/2021;L;I20;1,35;747;1033;94,7;707;25056;2638;113;6;1632;350;2703;240;19;871;97,10736;0,183839;4,597865451;61,84907097;-35,57851404;32,62368578;805,42742;468,62704
263688;21/05/2021;L;I20;1,4;690;997;118,1;712;24847;2340;109;23;1670;334;2796;239;18;884;94,63326;0,09557144;4,513350353;63,46605834;-35,03146309;33,4766022;809,800785;468,19388
263689;21/05/2021;L;I20;1,4;688;992;100,8;712;24847;2340;109;23;1670;334;2796;239;18;884;94,652985;0,089805715;4,519229963;63,45283247;-34,94088717;33,46962592;810,39705;469,48376
263690;21/05/2021;L;I20;1,4;711,9;990;101,4;712;24847;2340;109;23;1670;334;2796;239;18;884;94,66807;0,08981287;4,514181814;63,4427215;-34,86954512;33,46429266;809,52695;469,49634
263691;21/05/2021;L;I20;1,4;698,6;998,5;127,8;712;24847;2340;109;23;1670;334;2796;239;18;884;94,63306;0,08977681;4,519739622;63,46619247;-34,90589066;33,47667295;810,5548;469,81525
263692;21/05/2021;L;I20;1,4;737;1032;94,8;721;24821;2407;118;23;1624;336;2730;253;19;861;94,62371;0,08998681;4,517526705;63,47246372;-34,94228623;33,47998086;810,08995;468,80347
263693;21/05/2021;L;I20;1,4;707;1017;113,8;750;24722;2563;126;6;1574;333;2649;229;18;836;94,636665;0,08998375;4,523267183;63,46377485;-34,99718462;33,47539772;810,6617;468,56757
263694;21/05/2021;L;I20;1,4;720;1016;110,6;750;24722;2563;126;6;1574;333;2649;229;18;836;94,6175;0,08955528;4,514093915;63,47662959;-34,8709499;33,48217824;809,77153;469,38602
263695;21/05/2021;L;I20;1,4;718;1015;106;711;25086;2603;102;13;1610;354;2746;239;18;845;94,64136;0,0895953;4,520782286;63,46062652;-35,01479582;33,47373706;810,50695;468,57388
263696;21/05/2021;L;I20;1,4;706;1008;115,5;711;25086;2603;102;13;1610;354;2746;239;18;845;94,68401;0,089790225;4,520665028;63,43204095;-35,02174724;33,45865896;809,991835;468,00403
263697;21/05/2021;L;I20;1,4;733;1035;104,2;750;24722;2563;126;6;1574;333;2649;229;18;836;95,52998;0,08993595;4,554758616;62,87031569;-35,42139069;33,16236432;809,49053;467,24655
263698;21/05/2021;L;I20;1,2;727;1047;92,4;759;24993;2480;111;15;1550;349;2825;240;19;889;110,4856;0,18081945;5,278390085;54,3600252;-40,82919539;28,67341988;810,6119;469,06714
